Datetime,Water Level (m)
2023-03-29 12:00:00,-0.2474865
2023-03-29 13:00:00,-0.08649677
2023-03-29 14:00:00,0.040891778
2023-03-29 15:00:00,0.15056634
2023-03-29 16:00:00,0.23726045
2023-03-29 17:00:00,0.27331385
2023-03-29 18:00:00,0.27431637
2023-03-29 19:00:00,0.2235481
2023-03-29 20:00:00,0.10451342
2023-03-29 21:00:00,-0.02505467
2023-03-29 22:00:00,-0.09448281
2023-03-29 23:00:00,-0.1428569
2023-03-30 00:00:00,-0.18187183
2023-03-30 01:00:00,-0.21538912
2023-03-30 02:00:00,-0.22786628
2023-03-30 03:00:00,-0.19456881
2023-03-30 04:00:00,-0.10946154
2023-03-30 05:00:00,-0.008710892
2023-03-30 06:00:00,0.047578096
2023-03-30 07:00:00,0.036555465
2023-03-30 08:00:00,-0.0058416836
2023-03-30 09:00:00,-0.062285986
2023-03-30 10:00:00,-0.117140315
2023-03-30 11:00:00,-0.1722343
2023-03-30 12:00:00,-0.2249027
2023-03-30 13:00:00,-0.24326126
2023-03-30 14:00:00,-0.2319998
2023-03-30 15:00:00,-0.13990213
2023-03-30 16:00:00,0.01669718
2023-03-30 17:00:00,0.15768196
2023-03-30 18:00:00,0.25749522
2023-03-30 19:00:00,0.31291217
2023-03-30 20:00:00,0.30864355
2023-03-30 21:00:00,0.24656144
2023-03-30 22:00:00,0.11101037
2023-03-30 23:00:00,-0.023982145
2023-03-31 00:00:00,-0.09690999
2023-03-31 01:00:00,-0.14538307
2023-03-31 02:00:00,-0.18417498
2023-03-31 03:00:00,-0.22199154
2023-03-31 04:00:00,-0.2435601
2023-03-31 05:00:00,-0.21352561
2023-03-31 06:00:00,-0.10559249
2023-03-31 07:00:00,0.028264413
2023-03-31 08:00:00,0.13632251
2023-03-31 09:00:00,0.17488784
2023-03-31 10:00:00,0.16242671
2023-03-31 11:00:00,0.07712342
2023-03-31 12:00:00,-0.046098225
2023-03-31 13:00:00,-0.138291
2023-03-31 14:00:00,-0.19283651
2023-03-31 15:00:00,-0.23287782
2023-03-31 16:00:00,-0.22137322
2023-03-31 17:00:00,-0.13105771
2023-03-31 18:00:00,0.011158522
2023-03-31 19:00:00,0.19233362
2023-03-31 20:00:00,0.31044048
2023-03-31 21:00:00,0.3622244
2023-03-31 22:00:00,0.33635116
2023-03-31 23:00:00,0.19658673
2023-04-01 00:00:00,0.024881203
2023-04-01 01:00:00,-0.094582714
2023-04-01 02:00:00,-0.17271625
2023-04-01 03:00:00,-0.20496371
2023-04-01 04:00:00,-0.23996252
2023-04-01 05:00:00,-0.26243442
2023-04-01 06:00:00,-0.2138925
2023-04-01 07:00:00,-0.07987985
2023-04-01 08:00:00,0.08717812
2023-04-01 09:00:00,0.22162968
2023-04-01 10:00:00,0.26396704
2023-04-01 11:00:00,0.20932676
2023-04-01 12:00:00,0.059640482
2023-04-01 13:00:00,-0.058558933
2023-04-01 14:00:00,-0.15306106
2023-04-01 15:00:00,-0.21591592
2023-04-01 16:00:00,-0.24441004
2023-04-01 17:00:00,-0.22202732
2023-04-01 18:00:00,-0.067571916
2023-04-01 19:00:00,0.13409048
2023-04-01 20:00:00,0.3062789
2023-04-01 21:00:00,0.42431578
2023-04-01 22:00:00,0.4616168
2023-04-01 23:00:00,0.39385742
2023-04-02 00:00:00,0.22939952
2023-04-02 01:00:00,0.05792166
2023-04-02 02:00:00,-0.05325836
2023-04-02 03:00:00,-0.11930736
2023-04-02 04:00:00,-0.1625367
2023-04-02 05:00:00,-0.20884095
2023-04-02 06:00:00,-0.23406377
2023-04-02 07:00:00,-0.11132184
2023-04-02 08:00:00,0.10787105
2023-04-02 09:00:00,0.2845073
2023-04-02 10:00:00,0.41387495
2023-04-02 11:00:00,0.44504204
2023-04-02 12:00:00,0.3161509
2023-04-02 13:00:00,0.10808172
2023-04-02 14:00:00,-0.022481594
2023-04-02 15:00:00,-0.12728113
2023-04-02 16:00:00,-0.17982599
2023-04-02 17:00:00,-0.19712095
2023-04-02 18:00:00,-0.13570702
2023-04-02 19:00:00,0.09234715
2023-04-02 20:00:00,0.3072383
2023-04-02 21:00:00,0.48572913
2023-04-02 22:00:00,0.59153587
2023-04-02 23:00:00,0.60998785
2023-04-03 00:00:00,0.5091808
2023-04-03 01:00:00,0.3108892
2023-04-03 02:00:00,0.1270487
2023-04-03 03:00:00,0.02551173
2023-04-03 04:00:00,-0.035393275
2023-04-03 05:00:00,-0.08575445
2023-04-03 06:00:00,-0.13036159
2023-04-03 07:00:00,-0.07393993
2023-04-03 08:00:00,0.1746341
2023-04-03 09:00:00,0.38560817
2023-04-03 10:00:00,0.5373839
2023-04-03 11:00:00,0.599372
2023-04-03 12:00:00,0.5399429
2023-04-03 13:00:00,0.3706718
2023-04-03 14:00:00,0.18096448
2023-04-03 15:00:00,0.04865639
2023-04-03 16:00:00,-0.03590032
2023-04-03 17:00:00,-0.0820809
2023-04-03 18:00:00,-0.113750905
2023-04-03 19:00:00,-0.0035060183
2023-04-03 20:00:00,0.28149462
2023-04-03 21:00:00,0.49367675
2023-04-03 22:00:00,0.6580263
2023-04-03 23:00:00,0.7230275
2023-04-04 00:00:00,0.67101216
2023-04-04 01:00:00,0.48646972
2023-04-04 02:00:00,0.27665743
2023-04-04 03:00:00,0.12804532
2023-04-04 04:00:00,0.04462996
2023-04-04 05:00:00,-0.008467101
2023-04-04 06:00:00,-0.060615238
2023-04-04 07:00:00,-0.07984675
2023-04-04 08:00:00,0.13543385
2023-04-04 09:00:00,0.40159714
2023-04-04 10:00:00,0.58333075
2023-04-04 11:00:00,0.6965366
2023-04-04 12:00:00,0.70251215
